arrival_time,service_time,priority
0.22169323538480198,9.322338987354986,3
0.8789683974795991,0.4378455583061856,0
1.6101368324741872,7.724394576960781,3
2.346083605069567,2.133335547961943,0
3.2944097410372715,1.3682666209840246,0
4.283128746093562,4.1827448612639415,1
5.404411050447411,8.43322823550948,3
6.633814566522972,9.656138440185892,3
8.058975545226438,0.3804338688071394,0
9.56110671659309,1.0959112174227679,0
11.447023009349728,9.873046929933697,3
13.481708660467602,0.8444615442568749,0
15.599388752366057,2.9004922229513306,1
17.768199407586202,5.411851000860982,2
20.03768738126037,0.6936246407244243,0
22.433900168714647,1.6966325437409697,0
24.97924691810028,24.369785121320213,3
27.73122033342902,7.219749320195892,2
30.48738722006491,6.574042941296288,2
33.463896752591204,6.02375491835822,2
36.450389479097055,1.8776077890679754,0
39.52766099506432,1.0179914763059499,0
43.07671802129633,0.9597884296879674,0
46.63972419584031,0.8862729073939176,0
50.24093512599341,1.2514076744772147,0
54.16688988721251,1.161412628029486,0
58.12985588587383,3.2746573575633886,1
62.162402393473684,13.638844286804463,3
66.44940414692248,3.075402067395453,1
70.79465297666292,4.484079463883354,1
75.16884088417865,5.443549582660514,2
79.68727356294065,3.804466495609101,1
84.21438314905966,4.35338708545346,1
88.87099749042076,1.946254761000437,0
93.73786956372649,2.4011347443654154,0
98.61773019346457,6.549510639523437,2
103.54776961516419,3.0922373679133295,1
108.59210962142865,10.115523272928977,3
114.77188821920096,12.276589119796203,3
121.04555473739599,2.849700691023734,1
127.37280366192246,4.87808641987398,1
133.87315710072252,2.967591794301815,1
140.4943151685581,2.7516546113881093,1
147.1497859321221,0.9254586307799173,0
153.8306987044418,4.987431558127636,1
160.51245242764483,1.834400963742049,0
167.34064637063915,0.6940976056360935,0
174.18549941634328,12.335174532016776,3
181.0441665101651,1.7292064128234255,0
187.9642369987897,1.996794471610411,0
195.0554158788832,3.1680144360541,1
202.2067512908923,0.7790919926664771,0
209.40118064611204,3.3620584709233827,1
216.75990799554776,1.6299474405409191,0
224.24195658335458,0.3481238250554547,0
231.86526871561395,3.652601288114331,1
239.65943529249623,3.999737229334909,1
247.59870532277705,2.4032917847899657,0
255.6967858679733,8.041815970750934,3
263.9822486437976,10.030588565302331,3
272.5952950976331,4.618513549613448,1
281.99234989267285,0.9502829720453067,0
291.75794274030795,0.6202309910598244,0
301.6739283393076,0.5312349075724463,0
311.8677321828886,26.618955171234557,3
322.2379426985782,0.5262391763023162,0
332.66697137017627,0.9524944470626762,0
343.18839497431844,0.08409955982847682,0
353.7434518082853,0.8515487884200575,0
364.5279361927623,7.867713355264419,3
375.38134904413175,7.071166266931784,2
387.1273442788327,1.910415721498663,0
398.90066488072654,1.9034094207277068,0
410.81216404116753,0.35566528099931205,0
423.67743513140704,15.785563309712005,3
436.6437284327765,8.37024940039124,3
449.6904139417162,9.56372873901247,3
463.0649217184864,3.0989624296616896,1
477.8922683676143,0.7169086752751165,0
492.9433147933876,5.962932042307019,2
509.30555520726307,0.9479166758807496,0
525.7423859697003,2.17105580820879,0
542.6147536637641,12.542078022207612,3
560.0447763081133,7.259888344515498,2
577.667513384092,7.0997858989485,2
596.3879647705387,4.571910244032185,1
615.8155584845647,0.881206087978049,0
635.4865294757723,1.9266834174969993,0
655.204191295346,14.766560424442327,3
675.0146660653093,0.6227609019227165,0
695.8428019913616,2.1930603442649788,0
717.3634969351546,7.960436081292928,3
739.8732734949842,2.5321761960233493,1
762.9996057123667,5.11509203813692,2
787.4267888586483,1.530879392665599,0
811.9819031780518,9.302921279374889,3
843.8935564975529,2.7778877616373365,1
879.3835929259269,0.5502376324262169,0
916.0022694811765,5.648969329434865,2
956.514927971692,2.474213777762966,0
